OSM_ID,Street_Name,Latitude,Longitude,Category
45242222,Badenhort Road,-29.9085952,31.0243916,English
37959861,Badger Lane,-29.865441,31.0066731,English
420331107,Badgworth Close,-29.7357385,31.0585648,English
87439400,Badrudeen Road,-29.563563,30.396025,English
45082586,Badulla Drive,-29.9550695,30.9797636,English
44004267,Bagman Street,-29.5400136,31.143947,English
107915346,Bahama Avenue,-30.2956188,30.7459712,English
438367665,Bahi Place,-29.6551016,30.3513775,English
98191720,Baijoo Road,-29.5627129,30.4084035,English
58516227,Baildon Drive,-29.7409943,30.8329928,English
44470678,Bailey Lane,-30.0772061,30.8694525,English
44461082,Bailey Road,-30.0146541,30.9191442,English
45880702,Baileybridge Place,-29.7202333,31.0154086,English
48782140,Baines Road,-29.8736184,30.9813919,English
167796731,Bairn Street,-30.8403556,30.3922751,English
42897219,Baker Road,-29.8453875,30.8835887,English
42644311,Baker Street,-29.8946801,30.9176588,English
122027641,Bakewell Road,-29.6488724,30.3699596,English
438259546,Bakwethu Road,-29.7269511,30.9692937,English
176324392,Bala Lane,-30.5454526,29.4372104,English
112571914,Balance Street,-30.5704749,29.8912956,English
94093452,Baldwin Place,-27.7311523,29.9366915,English
44446275,Bale Avenue,-29.9211819,30.9535649,English
118710729,Bale Street,-29.6099676,30.3645364,English
45884378,Balepalm Close,-29.6701238,31.024199,English
39724404,Balesar Place,-29.8438644,30.9686479,English
48396239,Balfour Lane,-29.6628356,31.0417146,English
42897302,Balfour Road,-29.8265528,30.8832222,English
45669084,Balgobind Place,-29.6581018,31.05018,English
46419380,Balgowan Road,-29.3734244,30.0799386,English
48666952,Ballance Road,-29.8292004,31.0259752,English
44370396,Ballarat Road,-29.9000552,30.9549897,English
42644313,Ballard Road,-29.8756029,30.8887361,English
48573109,Ballard Street,-29.8704579,31.0467588,English
8380129,Ballito Drive,-29.5335481,31.209812,English
44461083,Bally Road,-29.9791033,30.928789,English
42897719,Balmoral Drive,-29.8228138,30.8969604,English
88425939,Balsam Avenue,-28.59138,29.7974162,English
118987349,Balsam Place,-29.6450205,30.427351,English
120073419,Balsam Street,-28.9870642,29.8623372,English
44461081,Baltex Avenue,-29.9849932,30.9311107,English
37959862,Baltic Lane,-29.8635398,31.0073229,English
45082587,Baltimore Road,-29.9357721,30.983602,English
44461014,Baluleka Close,-30.0006392,30.8919383,English
457984511,Bam Road,-30.8056041,30.3242649,English
44215531,Banana Drive,-29.9471398,30.917412,English
44215532,Banana Lane,-29.9698175,30.8623265,English
43887070,Banana Place,-29.7579198,30.9952323,English
44215524,Banana Road,-29.9810828,30.8984063,English
45445834,Banana Street,-29.6699964,31.0577349,English
43887014,Banana Way,-29.7658107,30.9939444,English
48391639,Banbury Road,-29.787079,31.0177107,English
45880891,Bancroft Place,-29.7073518,31.0128165,English
47711867,Banda Way,-29.7097846,30.9666437,English
45881203,Bandside Close,-29.6844704,31.0054279,English
48573029,Banner Lane,-29.8607042,31.0233001,English
43752142,Banqobi Way,-29.761,30.9031289,English
44461084,Banyan Place,-29.9995424,30.9173336,English
48611297,Baobab Way,-29.752906,31.0460296,English
756671161,Baqedile Place,-29.8564968,30.9430796,English
44461090,Baracuda Drive,-29.9898429,30.9459459,English
107915323,Barbara Avenue,-30.2958223,30.7472707,English
148525905,Barbara Place,-29.6424929,30.3804799,English
42644316,Barberton Place,-29.8775571,30.901124,English
19528485,Barbet Avenue,-29.7894698,30.7916173,English
198022766,Barbet Bow Street,-28.7379055,32.0760033,English
299858772,Barbet Close,-30.3843657,30.6765552,English
167561812,Barbet Place,-30.7077648,30.4731367,English
44664603,Barbet Road,-29.9223001,30.9402332,English
48782214,Barbinycrest Way,-29.8561028,30.9747104,English
44359195,Barcelona Close,-29.76342,30.9642805,English
42644746,Barcelona Way,-29.8835947,30.9256102,English
176311495,Barclay Street,-30.5507908,29.4203833,English
46695824,Bardia Avenue,-29.8063682,30.9396926,English
44370590,Bardsley Road,-29.9027975,30.9727709,English
45095149,Barfield Place,-29.7897378,30.9807713,English
120073514,Barfield Road,-29.0120226,29.8790446,English
45882655,Barford Place,-29.6941227,31.0121162,English
45095150,Bargreen Place,-29.7903016,30.9807287,English
41571118,Barham Road,-29.8325468,30.9524016,English
193666071,Barite Place,-29.5500723,30.4317379,English
45882436,Barkbrook Road,-29.687405,30.9988757,English
44370624,Barker Place,-29.8897531,30.9652264,English
176311492,Barker Street,-30.5514659,29.4252709,English
45880530,Barkfern Road,-29.7126981,30.9846732,English
89265007,Barkley Place,-29.6308821,30.3953496,English
46595926,Barland Road,-29.5206618,30.0977611,English
123650868,Barn Lane,-29.4728406,30.2510319,English
41571007,Barn Place,-29.8408707,30.941802,English
87439491,Barnabas Road,-29.5671082,30.4014532,English
754382579,Barnard Road,-29.8427267,30.9782826,English
48667226,Barnett Avenue,-29.8372465,30.9937484,English
48667227,Barnett Road,-29.8371895,30.9931954,English
38160328,Barns Road,-29.8350934,30.9821199,English
67918500,Barnsley Road,-29.6272396,30.3716833,English
459383213,Barnstable Road,-30.9211316,30.309615,English
45082588,Baroda Road,-29.9506299,30.9717108,English
651548745,Baron Lane,-29.4328683,31.2501959,English
46258914,Baron Street,-29.5203339,30.2460748,English
44359049,Barondale Road,-29.772188,30.9601147,English
87256885,Barrack Road,-28.5549951,29.7599522,English
45082592,Barrackpur Road,-29.9456115,30.9638132,English
457984500,Barracouda Avenue,-31.0159991,30.2465496,English
190556434,Barracuda Boulevard,-30.5747556,30.5754298,English
44359237,Barracuda Close,-29.7670963,30.9795818,English
44359238,Barracuda Road,-29.7684484,30.9819247,English
48408217,Barracuda Street,-29.6061509,31.157881,English
1446357680,Barred Lane,-29.4709894,30.2411898,English
58521948,Barrier Drive,-29.4878856,31.2515003,English
45260284,Barrier Lane,-29.9260355,30.9735109,English
32446654,Barron Road,-29.7686617,30.7618026,English
45094629,Barrow Street,-30.2053151,30.7981517,English
45446330,Barrs Flat Road,-29.6443323,31.0571104,English
65662430,Barry Kramer Avenue,-28.9399146,31.7654045,English
118807307,Barry Road,-29.59228,30.3492825,English
45882681,Barthaven Place,-29.6877031,31.0134424,English
20099529,Bartle Road,-29.7975042,30.7956262,English
42897366,Bartlett Road,-29.8347487,30.8671524,English
265065697,Barton Lane,-30.8525234,30.3762149,English
126126145,Barton Place,-29.8055362,30.9756676,English
265065699,Barton Road,-30.8508914,30.3785598,English
45095151,Barvale Drive,-29.7891754,30.9782747,English
48391659,Barwood Place,-29.7774184,31.013512,English
45082649,Basil February Road,-29.949367,30.9727408,English
59448879,Basil Hulett Drive,-29.5007236,31.236909,English
45082593,Basil Place,-29.9344579,30.9852082,English
126506016,Basil Street,-30.9162109,30.3240356,English
45669117,Basin Place,-29.6304809,31.0468842,English
44359200,Bass Place,-29.7653744,30.9700075,English
92032945,Bass Road,-30.8859861,30.3488957,English
265065733,Basset Place,-30.8457684,30.3702859,English
19782982,Basset Street,-29.7259085,30.5372279,English
45446220,Bat Road,-29.6615391,31.0553862,English
118665444,Baterman Lane,-29.5973005,30.3835561,English
860566556,Bates Road,-30.7561408,30.4272768,English
44370392,Bath Avenue,-29.8976054,30.9379793,English
42897601,Bath Road,-29.8090384,30.8588422,English
44452057,Batha Sibisi Way,-30.0282131,30.8579865,English
52083939,Bathakathi Street,-27.7801786,30.8284052,English
44446280,Bathgate Road,-29.9141558,30.9683491,English
44216002,Bathule Place,-29.9558705,30.8924308,English
44446282,Bathurst Road,-29.9287258,30.9608075,English
48667410,Baton Road,-29.8197644,31.0088406,English
46695843,Battersea Avenue,-29.7992016,30.9411638,English
42644314,Battersea Road,-29.880808,30.9128626,English
44107254,Battery Beach Road,-29.8312365,31.0302785,English
48610905,Battery Lane,-29.7786754,31.0478339,English
87256894,Battery Road,-28.5586549,29.7684709,English
327200246,Battlefields Road,-28.4418199,29.9893585,English
45242220,Baudry Road,-29.9201372,31.0198889,English
852383705,Baughinia Lane,-29.5685045,30.3359073,English
778003876,Bauhinia Avenue,-30.8429122,30.3667045,English
48611272,Bauhinia Drive,-29.7543445,31.0329879,English
117071696,Bauhinia Road,-28.7626219,31.9034055,English
48667076,Baumann Lane,-29.8474671,30.9928976,English
42644315,Baumann Road,-29.8915487,30.9072741,English
864110599,Bauxite Bay Road,-28.752257,32.0205672,English
125213007,Baverstock Street,-29.6095328,30.3677019,English
94101336,Baviaan Avenue,-27.7264672,29.972615,English
48391643,Bawden Place,-29.7883773,31.0185626,English
44359240,Bawka Place,-29.765617,30.9806956,English
94084552,Baxter Avenue,-27.7263078,29.9382314,English
48782402,Baxter Place,-29.8609107,31.0045944,English
54750133,Bay Road,-30.8236704,30.401758,English
58516136,Baya Road,-29.7564965,30.8153585,English
44461061,Bayajabula Close,-29.9975482,30.8890033,English
98191670,Bayat Road,-29.5595197,30.4157876,English
437313672,Bayede Street,-28.6234501,29.9062472,English
47711038,Bayeza Road,-29.7183956,30.9433928,English
45266318,Bayhead Road,-29.904814,31.010095,English
858445245,Baylis Place,-29.8762621,30.8442973,English
44370445,Bayswater Road,-29.8922737,30.9411284,English
45242223,Bayview Road,-29.9181671,30.9998806,English
38143843,Bazley Avenue,-29.8302894,30.9822113,English
54750153,Bazley Street,-30.7423148,30.4511953,English
108251332,Beach Avenue,-31.0508262,30.2282529,English
1359419884,Beach Drive,-29.4695801,31.2606802,English
379541866,Beach Estate Road,-29.5495557,31.2070432,English
27453181,Beach Road,-28.3628479,32.4255744,English
777708805,Beachcroft Avenue,-29.5106698,31.2192919,English
48610924,Beachway,-29.7785813,31.0456828,English
48611130,Beachwood Place,-29.781864,31.0507732,English
245831408,Beachwood Road,-29.5502241,31.1993864,English
436615455,Beacon Avenue,-29.5703826,30.439505,English
42897525,Beacon Place,-29.8267725,30.8750448,English
45242225,Beacon Road,-29.9129425,31.0131164,English
41571108,Beaconsfield Road,-29.8121103,30.9234395,English
81151731,Beaconsfield Street,-28.1564528,30.2411363,English
45445848,Bean Road,-29.665325,31.0497629,English
45445942,Bear Road,-29.6644527,31.0558099,English
119892659,Beardall Street,-27.7687342,29.9346933,English
42897663,Beare Drive,-29.7971042,30.8586865,English
89561186,Bears Foot Street,-28.7269652,32.0407684,English
136284425,Beatrice Street,-29.3229958,31.291277,English
791538899,Beatty Drive,-30.952657,30.2911828,English
84568353,Beatty Place,-29.858166,31.0391955,English
94821346,Beatty Road,-30.846808,30.3585412,English
45082591,Beaunoir Avenue,-29.9383028,30.9862414,English
48408151,Beaute Avenue,-29.6381376,31.1316708,English
283777420,Beaver Lane,-29.4292042,31.2514552,English
48610947,Beckenham Place,-29.7944525,31.035074,English
148650176,Becker Street,-30.8613896,30.3534423,English
45880592,Beckstone Place,-29.7079531,30.9844026,English
92036546,Beckwith Road,-29.6152834,30.4349838,English
42644319,Becton Drive,-29.8847954,30.9117297,English
42644320,Bedale Road,-29.8762036,30.926308,English
44370318,Bedford Avenue,-29.8825515,30.9530861,English
42897508,Bedford Road,-29.8296443,30.8887287,English
804096995,Bee Eater Drive,-29.4773177,31.2443578,English
89561157,Beech Fern Street,-28.7246939,32.0402353,English
48611258,Beech Road,-29.7526332,31.0382601,English
45242226,Beechcroft Avenue,-29.9019331,31.0220806,English
18483751,Beechwood Road,-29.7965752,30.8063189,English
41946754,Beefwood Road,-30.3810129,30.69471,English
43672589,Beetle Road,-29.9160462,30.9170848,English
94084515,Begonia Avenue,-27.7192365,29.9352276,English
44099619,Begonia Drive,-29.9121339,30.8388808,English
41571279,Begonia Place,-29.8190852,30.8930178,English
48611268,Begonia Road,-29.759148,31.0343313,English
170710036,Begonia Street,-28.1471486,30.23263,English
44446283,Behr Place,-29.9202977,30.9643626,English
667017526,Beit Road,-30.9814,30.265716,English
44215516,Bekezela Avenue,-29.9492259,30.8614543,English
44215523,Bekezela Drive,-29.9551308,30.9192797,English
179338330,Bekezela Street,-28.1986273,30.1666961,English
118695462,Bekker Place,-29.59563,30.3916402,English
42644322,Beldon Drive,-29.8869308,30.9173579,English
118729443,Belevista Road,-29.6354859,30.4296868,English
45266893,Belfast Road,-29.8900799,30.9978946,English
95560235,Belfort Road,-29.5498839,30.3851275,English
121771075,Bell Close,-29.7688766,30.7772486,English
44470241,Bell Place,-30.0896757,30.8617538,English
167499808,Bell Road,-30.6795948,30.503534,English
46258907,Bell Street,-29.4853259,30.2297716,English
44099312,Bell Tower Road,-29.8826598,30.8116132,English
52086657,Bella Street,-27.7747027,30.8247393,English
43672176,Belladona Avenue,-29.9171293,30.8764781,English
534068534,Belladonna Road,-29.6765263,31.0437937,English
45882944,Bellbrook Close,-29.6812914,31.004058,English
48667007,Bellevue Road,-29.8487242,30.9962616,English
118761541,Bellewan Road,-29.5924237,30.3565932,English
45880587,Bellfern Place,-29.7111947,30.9834878,English
48391660,Bellhaven Road,-29.7796466,31.0196136,English
44370367,Bellmuir Place,-29.8937927,30.9466678,English
48667441,Bells Avenue,-29.8229948,31.0241198,English
45882698,Bellside Place,-29.6865243,31.0046874,English
42644323,Bellville Road,-29.8776761,30.9245236,English
812515243,Belmac Place,-30.8766776,30.3572663,English
42897278,Belvedale Road,-29.8254604,30.8932528,English
44013028,Belvedere Drive,-29.5801059,31.0863376,English
41570960,Belvedere Place,-29.8255162,30.9483491,English
48611094,Belvedere Road,-29.7744416,31.0278208,English
48667204,Bemersyde Road,-29.8279367,31.0076153,English
48391648,Ben Nevis Road,-29.7786859,31.0220547,English
88390520,Ben Schoeman Street,-28.5376874,29.7906991,English
43751848,Ben Zwane Way,-29.7831946,30.8979165,English
863745145,Benamile Road,-28.7769875,31.8607971,English
48082755,Benares Road,-29.7539897,30.7498275,English
88425930,Benares Street,-28.5852082,29.7918961,English
223922223,Benbow Avenue,-30.9645047,30.289573,English
48610795,Benbow Road,-29.7807471,31.0256793,English
44102918,Bend Place,-29.8620887,30.8292797,English
167561813,Bend Road,-30.7071859,30.4712635,English
43756421,Bend Street,-29.789033,30.9139775,English
60753072,Bendigo Road,-30.6652308,30.4877409,English
136284420,Benedict Circle,-29.3249353,31.2896674,English
44358980,Benfield Place,-29.7751917,30.9501131,English
374245018,Benham Road,-29.8759507,30.9606082,English
58516148,Beni Road,-29.7440963,30.8122247,English
859979823,Benjamin Drive,-30.6886442,30.4910046,English
45242227,Benjamin Road,-29.8968307,31.0265973,English
108260877,Benjamin Street,-29.8729458,30.2731413,English
371324753,Benjane Street,-28.4307705,32.1450446,English
56186630,Bennet Place,-30.7121408,30.4793247,English
92036534,Bennett Avenue,-29.6162299,30.4348587,English
260957549,Bennett Street,-28.8841736,31.4660602,English
45082596,Bennie Geldenhuis Road,-29.9469922,30.9810144,English
98191751,Benny Road,-29.5603694,30.4139441,English
89505354,Bense Road,-29.5298141,30.2506651,English
48667457,Benson Place,-29.8217671,31.021698,English
44446285,Benson Road,-29.9149798,30.9708754,English
171709952,Benville 1 Street,-28.175423,30.1646328,English
171709946,Benville 2 Street,-28.1758695,30.1641429,English
171709947,Benville 3 Street,-28.1763229,30.1636243,English
43982381,Benzelani Place,-29.9916067,30.8215793,English
48667084,Berea Park Road,-29.8423114,30.9989601,English
46441881,Berea Road,-29.4909613,30.2269888,English
105747227,Berea Way,-28.7326073,29.3500249,English
856787541,Berea West Road,-29.8326631,30.9382611,English
45082598,Berg Place,-29.9359826,30.986546,English
42896971,Berg Road,-29.8363733,30.8896849,English
39353509,Berg Street,-27.7603556,30.7860675,English
55904226,Bergen Road,-30.7565644,30.4359242,English
44358952,Bergfield Place,-29.7765068,30.9468021,English
45882633,Berghaven Road,-29.689198,31.0230279,English
45882983,Bergmanor Place,-29.6790745,31.0048306,English
165921411,Bergsig Avenue,-27.7304036,29.9213891,English
41571138,Bergtheill Place,-29.8324345,30.9248366,English
