OSM_ID,Street_Name,Latitude,Longitude
44530610,83924 Street,-30.03092,30.8772545
44530611,83926 Street,-30.0299415,30.8753185
44530609,83928 Street,-30.0316005,30.8728501
802863174,83930 Path,-30.0280032,30.8749606
44530647,83930 Street,-30.0290805,30.8751121
44530646,83933 Street,-30.0288244,30.8776803
44530642,83935 Track,-30.0347022,30.8738149
44530641,83937 Track,-30.0334545,30.8736688
44530639,83939 Track,-30.0335064,30.872902
44530645,83940 Track,-30.0356037,30.8716111
44530644,83942 Street,-30.0386209,30.8677883
44530643,83944 Track,-30.0376567,30.8659306
44530632,83946 Track,-30.0387666,30.8657854
48706592,83947 Track,-30.0105018,30.8142606
44530634,83948 Track,-30.0400565,30.8661992
48205988,83949 Track,-29.6859926,30.9106233
44530635,83950 Track,-30.0447303,30.8664604
44530637,83951 Track,-30.0434461,30.8677133
48706396,83952 Track,-30.0386519,30.8090989
44530618,83953 Track,-30.0456061,30.8650416
48706384,83954 Track,-30.0407026,30.8092052
44530617,83955 Track,-30.0471116,30.8651655
48706279,83956 Track,-30.0406803,30.805779
44530630,83957 Track,-30.0416049,30.8637752
48706394,83958 Track,-30.0382919,30.8092232
48706509,83959 Track,-30.0350311,30.8318988
48706519,83960 Track,-30.0314746,30.8297855
48706491,83961 Track,-30.0311157,30.829766
48706532,83962 Track,-30.0298373,30.830939
48706426,83964 Track,-30.0355927,30.8082619
48706291,83965 Track,-30.0332316,30.8065396
48706292,83966 Track,-30.0331874,30.8043679
45094515,83967 Track,-30.1952541,30.7537316
48706337,83968 Track,-30.0494648,30.8125957
48706424,83969 Track,-30.027101,30.8281692
48706316,83971 Street,-30.030695,30.8003674
48706358,83973 Track,-30.0436824,30.8169069
48706257,83974 Track,-30.0125523,30.8272453
48706366,83975 Track,-30.0446852,30.8151328
43982811,83976 Track,-30.0082146,30.8347218
43982812,83981 Track,-30.0067732,30.8301059
48706367,83982 Track,-30.0460227,30.8098364
48706369,83984 Track,-30.0462046,30.8083848
43982752,83985 Track,-30.0128099,30.8435736
48706334,83986 Track,-30.0487763,30.8168585
48706364,83988 Track,-30.0455904,30.8126415
48706343,83991 Track,-30.0480136,30.8121286
48706381,83993 Track,-30.0437733,30.8121718
48706382,83995 Track,-30.0434721,30.8144102
48706351,83996 Track,-30.0427524,30.8190191
48706405,83997 Track,-30.04046,30.8185627
43982664,83998 Track,-29.9909404,30.8436596
108797425,83rd Street,-29.573337,30.1958032
45094315,84001 Track,-30.228651,30.7527095
45094323,84002 Track,-30.2466882,30.7776068
45094318,84003 Track,-30.2619775,30.7539043
45094496,84004 Track,-30.1918095,30.7416297
45094529,84005 Track,-30.1884392,30.7422043
45094536,84006 Track,-30.1841328,30.7362914
45094531,84007 Track,-30.185858,30.733432
48706353,84008 Track,-30.0440454,30.8161939
48706352,84009 Track,-30.0412458,30.81653
48706360,84010 Track,-30.0449636,30.8133326
48706333,84011 Track,-30.0473172,30.8129915
48706341,84012 Track,-30.0527599,30.8085641
45096447,84013 Track,-30.1884642,30.7839771
48205897,84014 Track,-29.6623216,30.8678661
48205948,84015 Track,-29.6646689,30.8668958
48706296,84016 Track,-30.0495889,30.7999356
38139058,84017 Track,-29.8104913,30.9800603
38139060,84018 Track,-29.8127927,30.9793019
706484186,84021 Track,-29.8222124,30.9666323
48706373,84023 Track,-30.0435695,30.8085388
48706290,84024 Track,-30.0355325,30.8061838
48706398,84025 Track,-30.0446302,30.8252539
48706324,84026 Track,-30.0302582,30.8014848
48706336,84027 Track,-30.0475801,30.8206584
48706271,84028 Track,-30.0375615,30.8284596
48706269,84029 Track,-30.0368224,30.8264396
48706286,84030 Track,-30.0370404,30.8257536
48706496,84031 Track,-30.031111,30.8329288
48706566,84032 Track,-30.020021,30.8430501
48706270,84034 Track,-30.0364689,30.8330222
48706501,84035 Track,-30.0336291,30.8286805
48706506,84036 Track,-30.0339853,30.8304996
44539266,84037 Street,-29.9848354,30.7390643
44539320,84038 Track,-29.9938682,30.7169288
44539225,84040 Track,-29.9903655,30.7225118
44539427,84041 Street,-29.9816367,30.756074
808708711,84041 Track,-29.9772764,30.7568369
44539260,84045 Track,-29.9986855,30.7220751
44539259,84046 Track,-29.9981365,30.7215057
44539338,84047 Track,-30.0234417,30.6880309
44539339,84054 Track,-30.0162972,30.7439509
44539262,84056 Track,-29.97183,30.7309893
44539261,84057 Track,-29.9923504,30.7249598
44539279,84058 Track,-29.9943382,30.7213086
44539341,84059 Street,-29.9967676,30.7405587
44539191,84061 Track,-29.9844617,30.7225312
44539278,84062 Track,-29.9737158,30.7295064
44539221,84063 Track,-29.9887063,30.7251895
48058005,84067 Track,-29.7455319,30.9152403
48058012,84068 Track,-29.7520333,30.9212292
48206173,84069 Track,-29.6570546,30.8991107
48206024,84070 Track,-29.6772955,30.9023554
48206023,84071 Track,-29.6796574,30.8977807
44530447,84072 Track,-30.0425171,30.8337862
48706495,84073 Track,-30.0286263,30.8383436
48205960,84074 Track,-29.7002942,30.9023121
48706571,84075 Track,-30.0122286,30.8043888
43982508,84076 Track,-29.98171,30.8183302
43982871,84077 Track,-29.985759,30.821489
43982610,84078 Track,-29.9849794,30.8245412
43982606,84079 Track,-29.9824127,30.8252231
43982607,84080 Track,-29.9829593,30.8249346
43982617,84081 Track,-29.9841861,30.8244419
44539429,84082 Street,-29.9867087,30.8051494
808739777,84082 Track,-29.9859745,30.8073782
44539428,84083 Street,-29.9846509,30.8047803
44539435,84084 Street,-29.9848769,30.8014989
44539433,84085 Track,-29.9892761,30.8045805
44539432,84086 Track,-29.9903303,30.8054915
44539506,84088 Street,-29.975937,30.7978797
809437972,84088 Track,-29.9776307,30.798128
44539507,84090 Street,-29.9770125,30.7973044
44539519,84091 Track,-29.9955951,30.8026483
43982608,84092 Track,-29.9898906,30.8114814
48206009,84093 Track,-29.6744473,30.9007675
44539332,84094 Track,-30.0139007,30.6941288
44539275,84095 Street,-29.9797939,30.7382558
44539175,84097 Track,-29.9885569,30.7053042
44539273,84098 Track,-29.9888116,30.7046426
44539272,84099 Street,-29.9871951,30.7361168
44539271,84101 Street,-29.9824435,30.7645325
44539334,84102 Street,-30.0080668,30.7502922
44539164,84103 Track,-29.9811139,30.712855
44539179,84104 Track,-29.9881889,30.7124124
44539336,84105 Street,-30.0021161,30.7498105
812728001,84105 Track,-30.0033169,30.7530228
44539337,84106 Street,-30.0026676,30.7437859
44539325,84107 Street,-30.0034346,30.7445107
44539178,84108 Track,-29.9820315,30.7127007
44539203,84109 Track,-29.9788232,30.7242336
48706456,84110 Track,-30.0252016,30.8180457
44539270,84111 Track,-29.9973973,30.7200692
48205910,84112 Track,-29.6820825,30.895568
48706285,84116 Street,-30.036085,30.8215186
48706407,84117 Street,-30.0370539,30.8205579
48706411,84118 Track,-30.0380393,30.8263193
48706306,84119 Track,-30.0427357,30.8005758
48706569,84120 Track,-30.0169352,30.8405533
48706303,84122 Track,-30.0507822,30.8036293
44070106,84123 Track,-30.0711882,30.8213892
48706302,84126 Track,-30.0492037,30.8044539
48399403,84127 Track,-29.6607328,30.8629545
48399400,84128 Track,-29.6603044,30.8643696
48706530,84129 Track,-30.0281708,30.8317268
48706483,84135 Track,-30.0188587,30.8200548
48706438,84136 Track,-30.0219692,30.8167034
48706444,84137 Track,-30.0197941,30.8203796
48706452,84138 Track,-30.022573,30.8189644
48706435,84139 Track,-30.0187598,30.8171375
48706440,84140 Track,-30.018883,30.8165947
48706441,84141 Track,-30.0178706,30.8158752
48706573,84142 Street,-30.0081158,30.7978433
48706301,84143 Street,-30.0222629,30.8056362
48706492,84145 Track,-30.0312995,30.8283911
48706313,84146 Street,-30.0258302,30.8032437
48706267,84147 Track,-30.0138283,30.8142656
48706599,84148 Track,-29.9977528,30.8131002
48706332,84149 Track,-30.0152385,30.8023763
44539327,84151 Track,-30.0184833,30.7226546
48082746,84153 Track,-29.752514,30.7680539
48082826,84154 Track,-29.7363266,30.7637339
48082705,84155 Track,-29.7492575,30.7582746
48071298,84156 Track,-29.6872279,30.8510647
48071447,84157 Track,-29.6845767,30.8425285
48071445,84159 Track,-29.6839821,30.8392931
48071320,84160 Track,-29.6832549,30.8434805
48071451,84161 Track,-29.6831533,30.8441499
48071302,84162 Track,-29.6835131,30.8495774
48071443,84163 Track,-29.6754585,30.8470123
48071454,84164 Track,-29.6757626,30.8450179
48071442,84165 Track,-29.6747181,30.84852
48071440,84166 Track,-29.6885718,30.8453499
44539328,84167 Track,-30.0375876,30.705327
48706427,84168 Street,-30.0360666,30.8153133
48706277,84168 Track,-30.0369562,30.8159351
48706276,84169 Street,-30.036481,30.8157072
48706356,84170 Street,-30.036694,30.8162846
48706402,84171 Track,-30.0392544,30.8180053
48706408,84172 Track,-30.0380428,30.821839
48706284,84173 Track,-30.0324194,30.8067506
809421107,84174 Track,-30.0236279,30.802324
48706315,84175 Street,-30.0248317,30.7838786
812979133,84175 Track,-30.0251156,30.7841726
44530626,84178 Street,-30.0524522,30.8609249
44530650,84180 Path,-30.04896,30.8622026
44530456,84181 Track,-30.0554986,30.8574918
44530386,84182 Street,-30.0602824,30.8567049
44530455,84183 Path,-30.0572449,30.8502273
44530457,84184 Path,-30.0574128,30.8514002
44530452,84185 Track,-30.0594136,30.8362167
44530454,84186 Track,-30.051615,30.8273082
48706342,84189 Track,-30.0554715,30.8101652
48706345,84190 Track,-30.0486525,30.8112559
48706397,84191 Track,-30.0390565,30.8072034
48706383,84192 Track,-30.0400245,30.8070281
48706379,84193 Track,-30.0425505,30.8132568
48706365,84194 Track,-30.0429735,30.8107444
48706363,84195 Track,-30.0425382,30.8112366
48706378,84196 Track,-30.0429852,30.8106336
48706273,84197 Track,-30.0365888,30.7936851
48706305,84198 Track,-30.0375573,30.793402
48706322,84199 Path,-30.0347663,30.7905089
48706321,84199 Track,-30.0349172,30.7923928
45096899,84201 Street,-30.1388657,30.8362301
45096859,84202 Track,-30.1287538,30.8251724
802823900,84203 Track,-30.1288256,30.825703
45096833,84204 Track,-30.1365411,30.8239938
45096856,84205 Track,-30.128023,30.8189663
45096857,84206 Track,-30.1272925,30.8204802
45096760,84207 Track,-30.1309134,30.8263622
45096851,84208 Track,-30.1315048,30.8257924
44539510,84210 Street,-29.9851696,30.7537453
44539290,84211 Street,-29.9894026,30.7554763
44539403,84212 Street,-30.0024718,30.739705
701095120,84213 Street,-30.0004963,30.7365054
44539401,84214 Track,-29.9919032,30.7435237
44539400,84215 Track,-29.9916759,30.7390817
44539399,84216 Track,-29.9898583,30.7372621
44539398,84217 Street,-29.9901864,30.7369631
44539291,84218 Street,-29.9863638,30.7423142
44539397,84219 Street,-29.988427,30.7391924
44539396,84220 Track,-29.9897726,30.7343094
44539292,84221 Street,-29.98184,30.7359877
44539516,84222 Path,-29.9814791,30.7499109
44539287,84223 Track,-29.9658515,30.724671
44539288,84224 Track,-29.9652644,30.7251906
44539289,84225 Track,-29.9722259,30.7109754
44539284,84226 Track,-29.9802793,30.7097591
44539285,84227 Track,-29.9854868,30.7083493
44539181,84228 Track,-29.9872895,30.7068259
44539234,84229 Track,-29.9909873,30.7184652
44539280,84230 Street,-29.9773647,30.7320044
44539281,84231 Street,-29.9840516,30.7328651
44539217,84232 Track,-29.9765347,30.7164595
44539282,84233 Track,-29.9914115,30.714524
44539394,84234 Track,-29.9916138,30.7058668
44539392,84235 Track,-29.9916912,30.7050427
44648385,84237 Track,-29.9739021,30.7024478
44648383,84238 Track,-29.9729479,30.7007438
44424762,84239 Track,-29.9047578,30.7555751
43982539,84240 Track,-29.9822304,30.8462594
44539298,84241 Track,-29.9926576,30.7279239
44539297,84242 Track,-29.9946706,30.7294824
701095231,84243 Track,-29.9966112,30.7289205
44539393,84244 Track,-30.0000909,30.7304464
44539389,84245 Track,-30.01832,30.680283
44539390,84246 Track,-30.0292587,30.6917853
701088626,84247 Track,-30.0312203,30.6920433
44539387,84248 Track,-30.0273973,30.7253301
44539385,84249 Track,-30.0180074,30.7004286
44539372,84250 Track,-30.0029653,30.7255137
44539424,84253 Track,-30.0048609,30.6841661
44539423,84254 Track,-30.0028633,30.6835408
44539425,84255 Track,-29.9945358,30.7021056
44539420,84256 Track,-29.9994121,30.7267171
44539295,84257 Track,-29.993042,30.7255476
701096216,84258 Street,-29.9918858,30.7519411
701096215,84258 Track,-29.99294,30.7507705
44539231,84259 Track,-29.9861554,30.7217629
44539229,84260 Track,-29.9886537,30.7240594
44539256,84261 Track,-29.9901064,30.7205204
44539255,84262 Track,-29.9915905,30.7230333
44539419,84263 Track,-30.0110415,30.7315481
44424665,84282 Street,-29.9461225,30.7876711
44424664,84283 Street,-29.93729,30.8205807
44099502,84284 Track,-29.9082982,30.8197407
44099501,84285 Track,-29.9077843,30.8164944
44099503,84286 Track,-29.9086537,30.8165043
44648606,84288 Track,-29.8984191,30.7060737
44648602,84289 Street,-29.8915301,30.697285
44648614,84290 Street,-29.8871968,30.701422
819391477,84291 Street,-29.8846758,30.7001077
44648610,84291 Track,-29.8833986,30.6976922
44648617,84292 Street,-29.888053,30.7080531
819321261,84293 Path,-29.8879127,30.7115189
44648622,84293 Street,-29.8859729,30.7113425
44648712,84294 Street,-29.8872594,30.7132224
44648714,84295 Street,-29.8850517,30.7149578
44648717,84296 Street,-29.8756615,30.7817541
813060765,84296 Track,-29.8778746,30.7803631
44648723,84297 Street,-29.8728669,30.7775628
813133663,84297 Track,-29.87197,30.7785921
44648726,84298 Street,-29.8769869,30.773088
44648734,84299 Street,-29.8746367,30.7754107
44648741,84300 Track,-29.87591,30.7586182
813123721,84301 Street,-29.8752035,30.7585078
813083944,84302 Street,-29.878042,30.7499504
44648702,84305 Street,-29.8794563,30.7427624
1357132401,84306 Street,-29.879718,30.7434017
44648783,84307 Street,-29.8795566,30.7453305
44648781,84308 Street,-29.878831,30.7479577
44648784,84309 Street,-29.8745585,30.7448249
813079328,84309 Track,-29.8778468,30.7446767
44648764,84310 Street,-29.8775768,30.7476238
813083952,84310 Track,-29.875976,30.7464229
44648755,84311 Track,-29.8767416,30.7421387
44648773,84312 Street,-29.8778274,30.7441731
44648748,84312 Track,-29.8759809,30.7429453
1057574270,84313 Track,-29.8778108,30.7357775
1057574271,84314 Street,-29.8797342,30.730543
44648816,84315 Street,-29.879708,30.7259495
44648835,84316 Street,-29.880853,30.7266165
44648837,84317 Track,-29.8795308,30.7206789
44648828,84318 Track,-29.8795673,30.7187678
44648795,84319 Street,-29.8805957,30.7174664
819329350,84319 Track,-29.8820909,30.7165457
44648798,84320 Track,-29.879983,30.7155513
44648814,84321 Street,-29.8744695,30.7125764
44648883,84323 Street,-29.8756177,30.7158594
44648863,84327 Street,-29.8714274,30.7156868
44648843,84329 Street,-29.8683345,30.7181766
48399292,84330 Track,-29.6650733,30.8260168
48399254,84331 Track,-29.6620257,30.8209798
48399333,84332 Track,-29.6606143,30.8150008
48399256,84333 Track,-29.6591072,30.8166188
48399241,84334 Track,-29.6627199,30.8176081
48399290,84335 Track,-29.6702302,30.8215157
48399267,84336 Track,-29.6735947,30.8190557
48399271,84337 Track,-29.675462,30.8226036
48399264,84338 Track,-29.6877344,30.8261102
48399270,84339 Track,-29.6731522,30.8275648
44648947,84340 Street,-29.8729555,30.7490521
813056106,84340 Track,-29.8750406,30.7461861
44648946,84341 Track,-29.8738585,30.7463541
44648945,84342 Street,-29.875852,30.7468734
813141199,84342 Track,-29.8749081,30.746988
44648944,84343 Track,-29.8729781,30.7474708
44648943,84344 Street,-29.8721889,30.7185564
44648941,84346 Street,-29.8693574,30.7753593
44648940,84347 Street,-29.8693376,30.7773451
44648937,84348 Street,-29.8674348,30.7766858
44648963,84349 Track,-29.8695407,30.7400963
44648961,84350 Track,-29.8673269,30.7425893
44648959,84351 Track,-29.8676862,30.7444519
44648960,84352 Track,-29.8679529,30.7445697
45096555,84353 Street,-30.1716189,30.7912861
806358005,84353 Track,-30.1723893,30.7921092
1360595885,84354 Street,-29.9420353,30.7934621
1360595888,84354 Track,-29.9441443,30.7933357
44424660,84355 Track,-29.948407,30.7963866
48082851,84357 Track,-29.7320108,30.7914424
48082859,84358 Track,-29.732848,30.792014
48082857,84359 Track,-29.7332095,30.7923405
48082852,84360 Track,-29.7333979,30.7942306
48082853,84361 Track,-29.7315062,30.7896656
48399231,84362 Track,-29.7284715,30.7708608
48399331,84363 Track,-29.65781,30.8142785
48399334,84364 Track,-29.6579188,30.814121
48399329,84365 Track,-29.6524437,30.8166332
48399339,84366 Track,-29.6528149,30.8174443
48399279,84367 Track,-29.6683763,30.8168662
48399283,84368 Track,-29.6733538,30.8169397
48399265,84369 Track,-29.6873507,30.8220864
48399268,84370 Track,-29.6813147,30.826084
48399276,84371 Track,-29.6820763,30.819572
48399287,84372 Track,-29.6721319,30.8255861
48399291,84373 Track,-29.6719953,30.8271626
48399278,84374 Track,-29.6694297,30.8235264
780490801,84375 Track,-29.6633324,30.8201105
48399395,84376 Track,-29.6594769,30.853356
48399353,84377 Track,-29.6599119,30.8327286
48399338,84378 Track,-29.6600741,30.822887
48399361,84379 Track,-29.6552953,30.8289262
48399394,84380 Track,-29.6577385,30.8554388
48399399,84381 Track,-29.6563348,30.8575498
48399388,84382 Track,-29.6569069,30.8547371
48399398,84383 Track,-29.654796,30.8605796
48399389,84384 Track,-29.6578924,30.8663384
48399383,84385 Track,-29.6486984,30.851557
48399328,84386 Track,-29.6475478,30.8196207
48399343,84387 Track,-29.6497594,30.8148865
48399340,84388 Track,-29.6450539,30.8241951
48399378,84389 Track,-29.6421644,30.8661955
48399372,84390 Street,-29.6355475,30.8451426
44648957,84391 Street,-29.8899826,30.6962819
44648956,84392 Street,-29.8916857,30.6940011
44530389,84400 Street,-30.0565655,30.858308
819694183,84600 Track,-30.0322389,30.7934382
48706320,84601 Street,-30.0306228,30.7877345
48706508,84602 Track,-30.0346819,30.8314679
48706507,84603 Track,-30.0339398,30.8316395
48706513,84604 Track,-30.0326214,30.8317766
48706504,84605 Track,-30.0333372,30.8324241
48706493,84606 Track,-30.0313648,30.831596
48706516,84607 Track,-30.0319721,30.8316137
48706432,84608 Track,-30.0335827,30.8258292
48706278,84609 Track,-30.036446,30.8406043
48706567,84610 Track,-30.0220698,30.8344908
44070129,84611 Track,-30.0645648,30.8139212
48706568,84613 Track,-30.0174809,30.8408539
43982876,84614 Track,-30.0129319,30.8345479
48706604,84615 Track,-30.0105389,30.8307898
48706446,84616 Track,-30.019265,30.8220082
48706468,84617 Track,-30.0204983,30.8188203
48706485,84618 Track,-30.0173529,30.8198628
48706484,84619 Track,-30.0187638,30.8210448
48706481,84620 Track,-30.0167253,30.8250885
48706487,84621 Track,-30.016797,30.8195493
48706263,84622 Track,-30.0142991,30.8211642
48706259,84623 Track,-30.0160129,30.8202704
48706260,84624 Track,-30.014551,30.8218752
48706437,84625 Track,-30.0231479,30.8167859
48706462,84626 Track,-30.0239778,30.8182913
48706453,84627 Track,-30.0223883,30.8169503
48706421,84628 Track,-30.0256563,30.8181835
48706577,84629 Track,-30.0062892,30.8260404
48706597,84630 Track,-30.0060448,30.8215717
43982821,84631 Track,-30.0085665,30.8310099
48706589,84632 Track,-30.0105993,30.8095699
48706580,84634 Track,-30.0120448,30.8158639
48706584,84635 Track,-30.0106456,30.8135682
48706600,84636 Track,-30.0007806,30.806019
43982872,84637 Track,-30.0043634,30.8304883
43982838,84638 Track,-30.0056353,30.831161
48706258,84639 Track,-30.014712,30.8110117
48706447,84640 Track,-30.0168933,30.8135238
48706448,84641 Track,-30.0160559,30.8128211
48706314,84642 Street,-30.0260933,30.7909095
48706283,84643 Track,-30.0271395,30.8053613
48706475,84644 Track,-30.021297,30.8262179
48706565,84645 Track,-30.0191265,30.83049
48706526,84646 Track,-30.0313295,30.8345915
48706525,84647 Track,-30.0321418,30.8350998
44530437,84650 Track,-30.044917,30.8361998
44530453,84651 Track,-30.0499733,30.851847
44530441,84652 Track,-30.0503371,30.8507262
44530465,84653 Track,-30.0493536,30.8504264
44530432,84654 Track,-30.0504923,30.8528687
806656955,84655 Track,-30.0542366,30.8537443
44530388,84656 Track,-30.0546421,30.8538853
44530403,84658 Street,-30.0593594,30.8491485
44530397,84659 Track,-30.0545236,30.8424033
44530467,84660 Track,-30.0562053,30.8403098
43982873,84661 Track,-30.0074684,30.8300337
43982835,84662 Track,-30.0075303,30.8362676
43982833,84663 Track,-30.007671,30.8380326
43982830,84664 Track,-30.0078747,30.8373688
43982777,84665 Track,-30.0057563,30.8456732
43982780,84666 Track,-30.0064656,30.8486879
43982509,84667 Track,-29.9802387,30.8364337
43982515,84668 Track,-29.9800065,30.8396754
43982548,84669 Track,-29.9811848,30.8433474
43982545,84670 Track,-29.9806692,30.8456561
43982544,84671 Track,-29.9797091,30.847276
43982546,84672 Track,-29.9804229,30.8445129
43982609,84673 Track,-29.9872053,30.8293758
43982596,84674 Track,-29.988171,30.8302039
43982594,84675 Track,-29.9881875,30.8297317
43982593,84676 Track,-29.9883856,30.8313398
43982591,84677 Track,-29.9868388,30.8311708
43982837,84678 Track,-29.9870476,30.8323332
43982590,84679 Track,-29.9885517,30.8318675
43982605,84680 Track,-29.989256,30.8333822
43982540,84681 Track,-29.9794991,30.8477704
43982541,84682 Track,-29.9794672,30.8509299
43982582,84689 Track,-29.9908108,30.8332533
43982583,84690 Track,-29.9918755,30.835713
43982597,84691 Track,-29.991215,30.8340138
43982559,84692 Track,-29.9902204,30.8322019
43982560,84693 Track,-29.9921041,30.8370819
43982563,84694 Track,-29.9916882,30.8369488
43982562,84695 Track,-29.9914941,30.8377834
43982564,84696 Track,-29.9901673,30.8392788
43982567,84697 Track,-29.991438,30.8402482
43982552,84698 Track,-29.9918157,30.8414706
43982553,84699 Track,-29.9858205,30.8384507
43982554,84700 Track,-29.9843589,30.8458494
43982555,84701 Track,-29.9844465,30.8489163
43982557,84702 Track,-29.9878451,30.8510008
43982558,84703 Track,-29.9915619,30.8421601
43982264,84704 Track,-29.991079,30.842418
43982265,84705 Track,-29.9899553,30.8494598
43982268,84706 Track,-29.9922535,30.8479666
43982269,84707 Track,-29.9900973,30.8482353
43982566,84708 Track,-29.993149,30.8376576
43982570,84709 Track,-29.9916505,30.8386888
43982266,84710 Track,-29.9949818,30.8385931
43982572,84711 Track,-29.9944622,30.8407693
43982278,84712 Track,-29.995568,30.8403786
43982280,84713 Track,-29.9989842,30.8408382
43982774,84714 Track,-29.9990724,30.8399078
43982763,84715 Track,-29.9999103,30.8387412
43982764,84716 Track,-30.0009168,30.8388768
43982760,84717 Track,-30.0015045,30.839761
43982746,84718 Track,-30.0005166,30.8453419
43982748,84719 Track,-30.0012011,30.8477432
43982745,84720 Track,-30.0014893,30.8478195
43982279,84721 Track,-29.9983175,30.8436173
43982287,84722 Track,-29.9961192,30.8425237
43982283,84723 Track,-29.9961003,30.8428895
43982282,84724 Track,-29.9962147,30.8443599
43982276,84725 Track,-29.9951473,30.8430501
43982274,84726 Track,-29.9942024,30.8433028
43982272,84727 Track,-29.9946016,30.8445996
43982275,84728 Track,-29.9967934,30.8478869
43982277,84729 Track,-29.9979828,30.8475668
43982292,84730 Track,-29.9998686,30.849457
43982747,84731 Track,-30.0001023,30.8485162
43982291,84732 Track,-29.9959879,30.8469206
43982290,84733 Track,-29.992781,30.8498428
43982744,84734 Track,-30.0009571,30.8406839
43982735,84735 Track,-30.0021699,30.8405175
43982734,84736 Track,-30.002351,30.8398388
43982732,84737 Track,-30.0022583,30.8392204
43982641,84738 Track,-30.0044007,30.8400773
43982731,84739 Track,-30.0030972,30.8390008
43982638,84740 Track,-30.00379,30.8424216
43982645,84741 Track,-30.0022965,30.8491834
43982640,84742 Track,-30.0015088,30.8501959
43982639,84743 Track,-30.0060361,30.8484939
43982633,84744 Track,-30.0070204,30.8463578
43982644,84745 Track,-30.0043203,30.8507299
43982643,84746 Track,-30.0115805,30.8417623
43982718,84747 Track,-30.002839,30.8561468
43982722,84748 Track,-30.0035678,30.8548718
43982740,84749 Track,-30.0033205,30.8553658
43982717,84750 Track,-30.0018202,30.8512137
43982736,84751 Track,-30.0013922,30.8521077
43982741,84752 Track,-30.0033845,30.8535702
43982733,84753 Track,-30.0035902,30.8529543
43982739,84754 Track,-30.004442,30.8529739
43982738,84755 Track,-30.0038404,30.8524588
43982737,84756 Track,-30.0051951,30.8531623
43982708,84758 Track,-30.0057151,30.8564738
43982703,84759 Track,-30.0066111,30.8520202
43982701,84760 Track,-30.0064429,30.8568328
43982702,84761 Track,-30.0079672,30.8647321
43982726,84762 Track,-30.0014386,30.8605843
43982728,84763 Track,-30.0005124,30.8600502
43982723,84764 Track,-30.0005704,30.8581824
43982295,84765 Track,-29.9988418,30.8512631
43982725,84766 Track,-30.0005558,30.8545949
43982721,84767 Track,-30.0005094,30.8550464
43982691,84768 Track,-30.0004622,30.8555166
43982690,84769 Track,-30.0008028,30.8558093
43982688,84770 Track,-30.0001382,30.8572526
43982689,84771 Track,-29.9989549,30.8584791
43982293,84772 Track,-29.9953941,30.8597929
43982289,84773 Track,-29.997026,30.8512135
43982285,84774 Track,-29.9963039,30.8521772
43982286,84775 Track,-29.9982499,30.8544451
43982288,84776 Track,-29.9947337,30.8529853
43982534,84778 Track,-29.9939555,30.8527711
43982533,84779 Track,-29.9953032,30.853144
43982532,84780 Track,-29.9955898,30.8535026
43982528,84781 Track,-29.9924686,30.853342
43982522,84782 Track,-29.9895439,30.854206
43982520,84783 Track,-29.9963123,30.8749132
1451913794,84784 Track,-29.9958906,30.8746956
43982512,84785 Track,-29.9963764,30.8735582
43982514,84786 Track,-29.9981462,30.8741738
43982511,84787 Track,-29.9986849,30.8741124
43982715,84788 Track,-29.9995399,30.8714955
43982687,84789 Track,-30.004619,30.8723635
43982716,84790 Track,-30.0039501,30.8725613
43982711,84791 Track,-30.0034008,30.8695771
43982709,84792 Track,-30.0036683,30.8699531
43982707,84793 Track,-30.0063874,30.8699739
43982588,84794 Track,-30.0077737,30.8710738
43982574,84795 Track,-30.0056808,30.8718899
43982579,84796 Track,-30.0057657,30.8718899
45096703,84797 Street,-30.1518283,30.8275959
45096705,84798 Street,-30.1485906,30.8292609
45096813,84799 Street,-30.1414558,30.8246933
44424713,84801 Track,-29.8959985,30.7598585
44424692,84802 Track,-29.9017989,30.7627253
44424719,84803 Track,-29.8990757,30.7603861
44424717,84804 Track,-29.905252,30.7599948
44424718,84805 Track,-29.9032148,30.7607327
44424716,84806 Track,-29.9076049,30.7602161
44424715,84807 Track,-29.9134582,30.7558565
44424726,84808 Track,-29.9035903,30.7537399
44424734,84809 Track,-29.9032785,30.7522922
44424733,84810 Track,-29.9012175,30.7516048
44424732,84811 Track,-29.9005529,30.7501316
44424731,84812 Track,-29.9059045,30.7587786
44424658,84813 Track,-29.9116016,30.7666661
44424656,84814 Track,-29.9097644,30.7691046
44424655,84815 Track,-29.907881,30.7688367
44424654,84816 Track,-29.9072364,30.7669014
44424652,84817 Track,-29.9067635,30.7711152
44424653,84818 Track,-29.9042418,30.7717401
44424650,84819 Track,-29.9047288,30.7693618
44424648,84820 Track,-29.9081844,30.7797448
44424649,84821 Track,-29.9057812,30.7808892
44424647,84822 Track,-29.9063355,30.7766782
44424646,84823 Track,-29.9036302,30.7842124
44424690,84824 Track,-29.9027147,30.7842306
44424689,84825 Track,-29.9016556,30.7850975
44424691,84826 Track,-29.9010714,30.7895628
44424687,84827 Track,-29.9028279,30.786552
44424796,84828 Track,-29.9009348,30.7849862
44424688,84829 Track,-29.9022403,30.7902662
44424684,84830 Street,-29.900951,30.8020552
44424686,84831 Track,-29.9008563,30.8028021
44424685,84832 Street,-29.9039582,30.8007385
44424682,84833 Street,-29.9048649,30.801046
813801093,84833 Track,-29.9071589,30.7983681
44424683,84834 Street,-29.9049037,30.8091624
